Roxbury,Connecticut,6783 
Sharon,Connecticut,6069 
Salisbury,Connecticut,603906068 
Warren,Connecticut,6754 
Thomaston,Connecticut,677806787 
Washington,Connecticut,67770679306794 
Winchester,Connecticut,606306098 
Winsted,Connecticut,60630609406098 
Watertown,Connecticut,677906795 
Woodbury,Connecticut,6798 
Chester,Connecticut,6412 
Cromwell,Connecticut,6416 
Deep River,Connecticut,641706419 
East Haddam,Connecticut,642306469 
Fenwick,Connecticut,6475 
Essex,Connecticut,64090642606442 
Haddam,Connecticut,64240643806441 
Killingworth,Connecticut,6419 
Middlefield,Connecticut,645506481 
Moodus,Connecticut,6469 
Westbrook,Connecticut,6498 
Old Saybrook,Connecticut,6475 
Beacon Falls,Connecticut,6403 
Bethany,Connecticut,6524 
Guilford,Connecticut,6437 
Middlebury,Connecticut,6762 
Madison,Connecticut,6443 
Hamden,Connecticut,65140651706518 
North Branford,Connecticut,647106472 
Oxford,Connecticut,6478 
Branford,Connecticut,6405 
Cheshire,Connecticut,6410 
Prospect,Connecticut,6712 
Seymour,Connecticut,647806483 
Southbury,Connecticut,6488 
Wallingford,Connecticut,6492 
Wolcott,Connecticut,6716 
Woodbridge,Connecticut,6525 
Bozrah,Connecticut,633406336 
Colchester,Connecticut,641506420 
Franklin,Connecticut,6254 
Griswold,Connecticut,6351 
Jewett City,Connecticut,635106384 
East Lyme,Connecticut,633306357 
Ledyard,Connecticut,633506339 
Lebanon,Connecticut,6249 
Lisbon,Connecticut,6351 
Lyme,Connecticut,6371 
Montville,Connecticut,63530637006382 
Mystic,Connecticut,63550637206388 
North Stonington,Connecticut,6359 
Old Lyme,Connecticut,6371 
Preston,Connecticut,6365 
Salem,Connecticut,6420 
Sprague,Connecticut,6330 
Andover,Connecticut,6232 
Waterford,Connecticut,637506385 
Voluntown,Connecticut,6384 
Columbia,Connecticut,6237 
Bolton,Connecticut,6043 
Coventry,Connecticut,6238 
Ellington,Connecticut,6029 
Hebron,Connecticut,623106248 
Mansfield,Connecticut,6235062500626805760 
Somers,Connecticut,6071 
Mansfield Center,Connecticut,6250 
Union,Connecticut,6076 
Tolland,Connecticut,6084 
Stafford,Connecticut,6076 
Vernon,Connecticut,6066 
Willington,Connecticut,6279 
Brooklyn,Connecticut,623406239 
Chaplin,Connecticut,6235 
Canterbury,Connecticut,6331 
Ashford,Connecticut,6278 
Danielson,Connecticut,6239 
East Brooklyn,Connecticut,6239 
Eastford,Connecticut,6242 
Plainfield,Connecticut,635406374 
Hampton,Connecticut,6247 
Killingly,Connecticut,62390624106243 
Pomfret,Connecticut,625906258 
Scotland,Connecticut,6264 
Putnam,Connecticut,6260 
Sterling,Connecticut,637706373 
Thompson,Connecticut,62550626206277 
Camden,Delaware,19934 
Clayton,Delaware,19938 
Windham,Connecticut,9223372036854775807 
Cheswold,Delaware,19936 
Woodstock,Connecticut,6281 
Felton,Delaware,19943 
Frederica,Delaware,19946 
Hartly,Delaware,19953 
Harrington,Delaware,19952 
Houston,Delaware,19954 
Kenton,Delaware,19955 
Leipsic,Delaware,19901 
Magnolia,Delaware,19962 
Little Creek,Delaware,19961 
Milford,Delaware,19963 
Viola,Delaware,19979 
Smyrna,Delaware,19977 
Woodside,Delaware,19980 
Wyoming,Delaware,19934 
Bear,Delaware,19701 
Arden,Delaware,19810 
Claymont,Delaware,19703 
Elsmere,Delaware,19805 
Greenville,Delaware,1980719884 
Hockessin,Delaware,19707 
Middletown,Delaware,19709 
Edgemoor,Delaware,198021980919810 
Newport,Delaware,19804 
New Castle,Delaware,19720 
Odessa,Delaware,19730 
Wilmington Manor,Delaware,19720 
Blades,Delaware,19973 
Bridgeville,Delaware,19933 
Dagsboro,Delaware,19939 
Dewey Beach,Delaware,19971 
Delmar,Delaware,19940 
Townsend,Delaware,19734 
Ellendale,Delaware,19941 
Frankford,Delaware,19945 
Fenwick Island,Delaware,1994419975 
Greenwood,Delaware,19950 
Georgetown,Delaware,19947 
Wilmington,Delaware,19801 
Long Neck,Delaware,19966 
Laurel,Delaware,19956 
Millsboro,Delaware,19966 
Ocean View,Delaware,19970 
Millville,Delaware,1996719970 
Milton,Delaware,19968 
Rehoboth Beach,Delaware,19971 
Selbyville,Delaware,1994419975 
Seaford,Delaware,19973 
Alachua,Florida,32615 
Archer,Florida,32618 
High Springs,Florida,3264332655 
Hawthorne,Florida,32640 
LaCrosse,Florida,32658 
Waldo,Florida,32694 
Washington,DC,20001 
Newberry,Florida,32669 
Macclenny,Florida,32063 
Micanopy,Florida,32667 
Gainesville,Florida,32601 
Lynn Haven,Florida,32444 
Parker,Florida,32404 
Panama City Beach,Florida,9223372036854775807 
Mexico Beach,Florida,32410 
Panama City,Florida,9223372036854775807 
Brooker,Florida,32622 
Hampton,Florida,32044 
Lawtey,Florida,32058 
Keystone Heights,Florida,32656 
Starke,Florida,32091 
Indialantic,Florida,32903 
Cocoa Beach,Florida,32931 
Malabar,Florida,32950 
Cape Canaveral,Florida,32920 
Micco,Florida,32976 
Melbourne Village,Florida,32904 
Melbourne Beach,Florida,32951 
Mims,Florida,32754 
Merritt Island,Florida,32952 
Sharpes,Florida,32959 
Melbourne,Florida,9223372036854775807 
West Melbourne,Florida,3290432912 
Palm Bay,Florida,32905 
Satellite Beach,Florida,32937 
Titusville,Florida,9223372036854775807 
Rockledge,Florida,32955 
Coconut Creek,Florida,9223372036854775807 
Cooper City,Florida,33328 
Dania Beach,Florida,33004 
Davie,Florida,9223372036854775807 
Coral Springs,Florida,9223372036854775807 
Deerfield Beach,Florida,33441 
Hallandale Beach,Florida,33009 
Fort Lauderdale,Florida,33301 
Hillsboro Beach,Florida,33062 
Lauderdale by the Sea,Florida,33308 
Ivanhoe Estates,Florida,33331 
Lauderdale Lakes,Florida,9223372036854775807 
Lazy Lake,Florida,33305 
Lighthouse Point,Florida,3306433074 
Hollywood,Florida,33019 
Margate,Florida,9223372036854775807 
Lauderhill,Florida,9223372036854775807 
Miramar,Florida,9223372036854775807 
North Lauderdale,Florida,33068 
Parkland,Florida,330673307333076 
Oakland Park,Florida,33304 
Pembroke Park,Florida,3302133023 
Plantation,Florida,333113331333317 
Pompano Beach,Florida,33060 
Sunrise,Florida,33300 
Sea Ranch Lakes,Florida,33308 
Tamarac,Florida,9223372036854775807 
Altha,Florida,32421 
Wilton Manors,Florida,9223372036854775807 
Blountstown,Florida,32424 
Weston,Florida,33326 
Englewood,Florida,342233422434295 
Beverly Hills,Florida,34464 
Citrus Springs,Florida,34433 
Floral City,Florida,34436 
Hernando,Florida,34442 
Homosassa,Florida,344463444834487 
Port Charlotte,Florida,33900 
Homosassa Springs,Florida,34447 
Inverness,Florida,34450 
Lecanto,Florida,34460 
Chokoloskee,Florida,34138 
Penney Farms,Florida,32079 
Orange Park,Florida,32000 
Green Cove Springs,Florida,32043 
Golden Gate,Florida,34116 
Middleburg,Florida,3205032068 
Goodland,Florida,34140 
Immokalee,Florida,34142 
Marco Island,Florida,34145 
Fort White,Florida,32038 
Naples,Florida,34101 
Lake City,Florida,32024 
Cross City,Florida,32628 
Arcadia,Florida,3426534266 
Horseshoe Beach,Florida,32648 
Baldwin,Florida,32234 
Atlantic Beach,Florida,3222432233 
Neptune Beach,Florida,32266 
Brent,Florida,32503 
Bellview,Florida,32526 
Century,Florida,32535 
Ferry Pass,Florida,32514 
Gonzalez,Florida,32560 
Jacksonville Beach,Florida,322273224032250 
Molino,Florida,32577 
Ensley,Florida,32534 
Flagler Beach,Florida,32136 
Bunnell,Florida,32110 
Carrabelle,Florida,32322 
Palm Coast,Florida,9223372036854775807 
Chattahoochee,Florida,32324 
Greensboro,Florida,32330 
Eastpoint,Florida,32328 
Gretna,Florida,32332 
Fanning Springs,Florida,32693 
Trenton,Florida,32693 
Havana,Florida,32333 
Bell,Florida,32619 
Pensacola,Florida,9223372036854775807 
Quincy,Florida,32351 
Apalachicola,Florida,3232032329 
Moore Haven,Florida,33471 
Wewahitchka,Florida,32465 
Jasper,Florida,32052 
Jennings,Florida,32053 
White Springs,Florida,32096 
Port St Joe,Florida,3245632457 
Bowling Green,Florida,33834 
Wauchula,Florida,33873 
Zolfo Springs,Florida,33890 
Clewiston,Florida,33440 
Istachatta,Florida,34636 
Hernando Beach,Florida,34607 
Masaryktown,Florida,34604 
Nobleton,Florida,34661 
Ridge Manor,Florida,335233359734602 
Avon Park,Florida,33825 
Lake Placid,Florida,3385233862 
Apollo Beach,Florida,3357033572 
Bloomingdale,Florida,33511 
Sebring,Florida,33870 
Citrus Park,Florida,33625 
Dover,Florida,33527 
Brandon,Florida,33508 
Egypt Lake Leto,Florida,33614 
FishHawk,Florida,33547 
Gibsonton,Florida,33534 
Northdale,Florida,33624 
Keystone,Florida,33556 
Mango,Florida,33550 
Pebble Creek,Florida,33647 
Lake Magdalene,Florida,3361233613 
Progress Village,Florida,33619 
Seffner,Florida,33583 
Thonotosassa,Florida,33592 
Plant City,Florida,33563 
Temple Terrace,Florida,336173363733687 
University,Hillsborough County,Florida,33612 
Valrico,Florida,33594 
Town  n  Country,Florida,33615 
Wimauma,Florida,33598 
Westchase,Florida,33626 
Bonifay,Florida,32425 
Noma,Florida,32452 
Ponce de Leon,Florida,32455 
Fellsmere,Florida,32948 
Westville,Florida,32464 
Gifford,Florida,32967 
Orchid,Florida,32963 
Roseland,Florida,32957 
Vero Beach South,Florida,3296232968 
Vero Beach,Florida,32960 
Wabasso,Florida,32970 
Winter Beach,Florida,32971 
Sebastian,Florida,3295832978 
West Vero Corridor,Florida,32966 
Alford,Florida,32420 
Bascom,Florida,32423 
Campbellton,Florida,32426 
Cottondale,Florida,32431 
Grand Ridge,Florida,32442 
Greenwood,Florida,32443 
Graceville,Florida,32440 
Marianna,Florida,32446 
Malone,Florida,32445 
Sneads,Florida,32460 
Mayo,Florida,32066 
Astor,Florida,32102 
Four Corners,Florida,329663296832969 
Altoona,Florida,32702 
Clermont,Florida,34711 
Monticello,Florida,32344 
Eustis,Florida,327263272732736 
Ferndale,Florida,34729 
Astatula,Florida,34705 
Fruitland Park,Florida,34731 
Howey in the Hills,Florida,34737 
Groveland,Florida,34736 
Lady Lake,Florida,321583215932162 
Leesburg,Florida,3474834788 
Mascotte,Florida,34753 
Montverde,Florida,34756 
Minneola,Florida,34755 
Mount Plymouth,Florida,32776 
Okahumpka,Florida,34762 
Mount Dora,Florida,32756 
Paisley,Florida,32767 
Sorrento,Florida,32776 
Tavares,Florida,32778 
Alva,Florida,33920 
Yalaha,Florida,34797 
Umatilla,Florida,32784 
Bokeelia,Florida,33922 
Bonita Springs,Florida,34133 
Captiva,Florida,33924 
Estero,Florida,33928 
Fort Myers Beach,Florida,33931 
Cape Coral,Florida,9223372036854775807 
Fort Myers,Florida,33900 
Lehigh Acres,Florida,33900 
Matlacha,Florida,33993 
North Fort Myers,Florida,339033391733918 
San Carlos Park,Florida,3391233967 
Pineland,Florida,33945 
Sanibel,Florida,33957 
Tice,Florida,33905 
Woodville,Florida,32362 
Bronson,Florida,32621 
Chiefland,Florida,3262632644 
Otter Creek,Florida,32683 
Cedar Key,Florida,32625 
Williston,Florida,32696 
Yankeetown,Florida,34498 
Inglis,Florida,34449 
Lee,Florida,32059 
Greenville,Florida,32331 
Bayshore Gardens,Florida,34207 
Anna Maria,Florida,34216 
Bristol,Florida,32321 
Madison,Florida,32340 
Bradenton Beach,Florida,34217 
Cortez,Florida,34215 
Holmes Beach,Florida,34217 
Bradenton,Florida,34201 
Longboat Key,Florida,34228 
West Bradenton,Florida,34205 
Samoset,Florida,34208 
Palmetto,Florida,34220 
Dunnellon,Florida,34430 
Belleview,Florida,34420 
McIntosh,Florida,32664 
Reddick,Florida,32686 
Hobe Sound,Florida,3345533475 
Indiantown,Florida,34956 
Jensen Beach,Florida,34957 
Palm City,Florida,34990 
Port Salerno,Florida,34992 
Ocala,Florida,34470 
Sewall s Point,Florida,34996 
Aventura,Florida,33180 
Bay Harbor Islands,Florida,33154 
Biscayne Park,Florida,33161 
Bal Harbour,Florida,33154 
Carol City,Florida,33055 
Stuart,Florida,34994 
Cutler Bay,Florida,3315733189 
El Portal,Florida,3313833150 
Doral,Florida,33178 
Fisher Island,Florida,3310933139 
Florida City,Florida,3303433035 
Golden Beach,Florida,33160 
Goulds,Florida,33170 
Hialeah Gardens,Florida,3301833178 
Hialeah,Florida,3300233010 
Indian Creek,Florida,33154 
Homestead,Florida,33000 
Key Biscayne,Florida,33149 
Medley,Florida,3316633178 
Leisure City,Florida,3303033033 
Naranja,Florida,330323303333092 
Miami Lakes,Florida,3301433016 
Miami Shores,Florida,9223372036854775807 
Miami Springs,Florida,3314233166 
North Bay Village,Florida,33141 
Miami Beach,Florida,9223372036854775807 
Ojus,Florida,331633318033179 
North Miami Beach,Florida,331603316233169 
North Miami Beach,Florida,331793318033181 
Palm Springs North,Florida,33015 
North Miami,Florida,9223372036854775807 
Opa locka,Florida,33054 
Richmond Heights,Florida,331563315833176 
Princeton,Florida,3303233092 
Pinecrest,Florida,33156 
South Miami,Florida,3314333155 
Sunset,Florida,331733318333193 
Surfside,Florida,33154 
Sweetwater,Miami Dade County,Florida,3317233174 
Sunny Isles Beach,Florida,33160 
The Hammocks,Florida,3318633196 
Virginia Gardens,Florida,33166 
West Miami,Florida,3314433155 
Westchester,Florida,33165 
Big Pine Key,Florida,33043 
Cudjoe Key,Florida,33042 
Duck Key,Florida,33050 
Key Colony Beach,Florida,33051 
Key Largo,Florida,33037 
Islamorada,Florida,3303633070 
Layton,Florida,33001 
Stock Island,Florida,33040 
Marathon,Florida,33050 
Tavernier,Florida,33070 
Callahan,Florida,32011 
Key West,Florida,330403304133045 
Yulee,Florida,3204132097 
Hilliard,Florida,32046 
Fernandina Beach,Florida,32034 
Crestview,Florida,3253632539 
Laurel Hill,Florida,32567 
Mary Esther,Florida,32569 
Destin,Florida,32540 
Shalimar,Florida,32579 
Niceville,Florida,3257832588 
Valparaiso,Florida,32580 
Fort Walton Beach,Florida,32547 
Azalea Park,Florida,32807 
Belle Isle,Florida,3280932812 
Bay Lake,Florida,32830 
Christmas,Florida,32709 
Okeechobee,Florida,34972 
Edgewood,Florida,3280932839 
Eatonville,Florida,32751 
Apopka,Florida,327033270432712 
Goldenrod,Florida,32733 
Gotha,Florida,34734 
Lockhart,Florida,32810 
Maitland,Florida,3275132794 
Meadow Woods,Florida,32824 
Oakland,Florida,3476034787 
Orlo Vista,Florida,32811 
Ocoee,Florida,34761 
Pine Castle,Florida,32809 
Pine Hills,Florida,3280832818 
Lake Buena Vista,Florida,32830 
Taft,Florida,32824 
Tangelo Park,Florida,32819 
Tangerine,Florida,32777 
Union Park,Florida,3281732825 
Windermere,Florida,34786 
Zellwood,Florida,32798 
Winter Garden,Florida,347773477834787 
Kissimmee,Florida,34741 
Winter Park,Florida,3278932792 
Belle Glade,Florida,33430 
Atlantis,Florida,33462 
Canal Point,Florida,33438 
Briny Breezes,Florida,33435 
Boynton Beach,Florida,33424 
Cloud Lake,Florida,33406 
Glen Ridge,Florida,33406 
Greenacres,Florida,33400 
Golf,Florida,33436 
Gulf Stream,Florida,33483 
High Point,Palm Beach County,Florida,33484 
Highland Beach,Florida,33487 
Hypoluxo,Florida,33462 
Juno Beach,Florida,33408 
Jupiter Inlet Colony,Florida,33469 
Lake Harbor,Florida,33459 
Jupiter,Florida,9223372036854775807 
Lake Park,Florida,334033340833410 
Lake Clarke Shores,Florida,33406 
Lake Worth,Florida,33460 
Lantana,Florida,334603346233465 
Mangonia Park,Florida,33407 
Manalapan,Florida,33462 
North Palm Beach,Florida,334033340833410 
Ocean Ridge,Florida,33435 
Pahokee,Florida,33476 
Palm Beach Shores,Florida,33404 
Palm Springs,Florida,3340633461 
Palm Beach,Florida,33480 
Palm Beach Gardens,Florida,9223372036854775807 
Royal Palm Beach,Florida,334113341233421 
South Bay,Florida,33493 
Tequesta,Florida,33469 
South Palm Beach,Florida,33480 
Wellington,Florida,9223372036854775807 
Bayonet Point,Florida,34667 
Crystal Springs,Florida,33524 
Dade City,Florida,335233352533526 
Elfers,Florida,34680 
Holiday,Florida,34690 
Lacoochee,Florida,33537 
Hudson,Florida,346673466934674 
West Palm Beach,Florida,33401 
New Port Richey,Florida,34652 
Land O  Lakes,Florida,346373463834639 
San Antonio,Florida,33576 
Shady Hills,Florida,34610 
Trinity,Florida,34655 
Zephyrhills,Florida,33539 
Bay Pines,Florida,33744 
Belleair,Florida,33756 
Wesley Chapel,Florida,33543 
Belleair Beach,Florida,33785 
Belleair Bluffs,Florida,33770 
Feather Sound,Florida,33762 
